"time","Graph 0",
2024-08-27T06:08:52.392Z,11101000.000000,
2024-08-27T06:08:52.483Z,11101000.000000,
2024-08-27T06:08:52.574Z,11101100.000000,
2024-08-27T06:08:52.664Z,11101100.000000,
2024-08-27T06:08:52.767Z,11101100.000000,
2024-08-27T06:08:52.878Z,11111111.000000,
2024-08-27T06:08:52.975Z,11111111.000000,
2024-08-27T06:08:53.059Z,11111111.000000,
2024-08-27T06:08:53.132Z,11111111.000000,
2024-08-27T06:08:53.197Z,11111111.000000,
2024-08-27T06:08:53.268Z,11111111.000000,
2024-08-27T06:08:53.341Z,11011111.000000,
2024-08-27T06:08:53.422Z,11111111.000000,
2024-08-27T06:08:53.513Z,11111111.000000,
2024-08-27T06:08:53.601Z,11111111.000000,
2024-08-27T06:08:53.689Z,11111111.000000,
2024-08-27T06:08:53.792Z,11111111.000000,
2024-08-27T06:08:53.874Z,11111111.000000,
2024-08-27T06:08:53.947Z,11111111.000000,
2024-08-27T06:08:54.030Z,11111111.000000,
2024-08-27T06:08:54.133Z,11111111.000000,
2024-08-27T06:08:54.213Z,11111111.000000,
2024-08-27T06:08:54.290Z,11111111.000000,
2024-08-27T06:08:54.355Z,11111111.000000,
2024-08-27T06:08:54.424Z,11111111.000000,
2024-08-27T06:08:54.502Z,11011111.000000,
2024-08-27T06:08:54.570Z,11011110.000000,
2024-08-27T06:08:54.629Z,11011100.000000,
2024-08-27T06:08:54.687Z,11011100.000000,
2024-08-27T06:08:54.745Z,11011100.000000,
2024-08-27T06:08:54.804Z,11011100.000000,
2024-08-27T06:08:54.868Z,11011100.000000,
2024-08-27T06:08:54.923Z,11011000.000000,
2024-08-27T06:08:54.972Z,11011000.000000,
2024-08-27T06:08:55.022Z,11011000.000000,
2024-08-27T06:08:55.074Z,11011000.000000,
2024-08-27T06:08:55.125Z,11011000.000000,
2024-08-27T06:08:55.178Z,11011000.000000,
2024-08-27T06:08:55.229Z,11011000.000000,
2024-08-27T06:08:55.281Z,11011000.000000,
2024-08-27T06:08:55.332Z,11011000.000000,
2024-08-27T06:08:55.382Z,11011000.000000,
2024-08-27T06:08:55.437Z,11011000.000000,
2024-08-27T06:08:55.498Z,11011000.000000,
2024-08-27T06:08:55.575Z,11011000.000000,
2024-08-27T06:08:55.659Z,11011000.000000,
2024-08-27T06:08:55.742Z,11011000.000000,
2024-08-27T06:08:55.835Z,11011100.000000,
2024-08-27T06:08:55.922Z,11011100.000000,
2024-08-27T06:08:55.989Z,11011100.000000,
2024-08-27T06:08:56.057Z,11011100.000000,
2024-08-27T06:08:56.133Z,11011111.000000,
2024-08-27T06:08:56.224Z,11111111.000000,
2024-08-27T06:08:56.294Z,11111111.000000,
2024-08-27T06:08:56.355Z,11111111.000000,
2024-08-27T06:08:56.415Z,11101111.000000,
2024-08-27T06:08:56.475Z,11101111.000000,
2024-08-27T06:08:56.535Z,11101110.000000,
2024-08-27T06:08:56.596Z,11101110.000000,
2024-08-27T06:08:56.653Z,11101100.000000,
2024-08-27T06:08:56.711Z,11101100.000000,
2024-08-27T06:08:56.769Z,11101100.000000,
2024-08-27T06:08:56.827Z,11101100.000000,
2024-08-27T06:08:56.889Z,11101100.000000,
2024-08-27T06:08:56.944Z,11101100.000000,
2024-08-27T06:08:56.998Z,11101100.000000,
2024-08-27T06:08:57.054Z,11101100.000000,
2024-08-27T06:08:57.106Z,11101100.000000,
2024-08-27T06:08:57.158Z,11101100.000000,
2024-08-27T06:08:57.214Z,11101100.000000,
2024-08-27T06:08:57.270Z,11101100.000000,
2024-08-27T06:08:57.321Z,11101100.000000,
2024-08-27T06:08:57.376Z,11101100.000000,
2024-08-27T06:08:57.431Z,11101100.000000,
2024-08-27T06:08:57.484Z,11101100.000000,
2024-08-27T06:08:57.538Z,11101100.000000,
2024-08-27T06:08:57.598Z,11101100.000000,
2024-08-27T06:08:57.652Z,11101100.000000,
2024-08-27T06:08:57.707Z,11101100.000000,
2024-08-27T06:08:57.762Z,11101100.000000,
2024-08-27T06:08:57.817Z,11101100.000000,
2024-08-27T06:08:57.874Z,11101100.000000,
2024-08-27T06:08:57.929Z,11101100.000000,
2024-08-27T06:08:57.984Z,11101000.000000,
2024-08-27T06:08:58.041Z,11101000.000000,
2024-08-27T06:08:58.101Z,11101000.000000,
2024-08-27T06:08:58.163Z,11101000.000000,
2024-08-27T06:08:58.230Z,11101000.000000,
2024-08-27T06:08:58.299Z,11101000.000000,
2024-08-27T06:08:58.370Z,11101000.000000,
2024-08-27T06:08:58.430Z,11101000.000000,
2024-08-27T06:08:58.487Z,11101000.000000,
2024-08-27T06:08:58.543Z,11101000.000000,
2024-08-27T06:08:58.603Z,11101000.000000,
2024-08-27T06:08:58.660Z,11101000.000000,
2024-08-27T06:08:58.717Z,11101100.000000,
2024-08-27T06:08:58.774Z,11101100.000000,
2024-08-27T06:08:58.830Z,11101100.000000,
2024-08-27T06:08:58.891Z,11101100.000000,
2024-08-27T06:08:58.950Z,11101100.000000,
2024-08-27T06:08:59.006Z,11101100.000000,
2024-08-27T06:08:59.064Z,11111111.000000,
2024-08-27T06:08:59.120Z,11111100.000000,
2024-08-27T06:08:59.175Z,11111100.000000,
2024-08-27T06:08:59.231Z,11111100.000000,
2024-08-27T06:08:59.286Z,11111100.000000,
2024-08-27T06:08:59.339Z,11111100.000000,
2024-08-27T06:08:59.395Z,11111100.000000,
2024-08-27T06:08:59.451Z,11111100.000000,
2024-08-27T06:08:59.507Z,11111100.000000,
2024-08-27T06:08:59.565Z,11111100.000000,
2024-08-27T06:08:59.621Z,11111100.000000,
2024-08-27T06:08:59.677Z,11111100.000000,
2024-08-27T06:08:59.734Z,11111100.000000,
2024-08-27T06:08:59.793Z,11111100.000000,
2024-08-27T06:08:59.862Z,11111100.000000,
2024-08-27T06:08:59.932Z,11111100.000000,
2024-08-27T06:08:00.000Z,11111100.000000,
2024-08-27T06:08:00.076Z,11111100.000000,
2024-08-27T06:08:00.145Z,11111100.000000,
2024-08-27T06:08:00.215Z,11111100.000000,
2024-08-27T06:08:00.275Z,11111100.000000,
2024-08-27T06:08:00.340Z,11111100.000000,
2024-08-27T06:08:00.395Z,11111000.000000,
2024-08-27T06:08:00.452Z,11111000.000000,
2024-08-27T06:08:00.506Z,11111000.000000,
2024-08-27T06:08:00.563Z,11111000.000000,
2024-08-27T06:08:00.620Z,11111000.000000,
2024-08-27T06:08:00.677Z,11111000.000000,
2024-08-27T06:08:00.733Z,11111000.000000,
2024-08-27T06:08:00.790Z,11111000.000000,
2024-08-27T06:08:00.850Z,11111000.000000,
2024-08-27T06:08:00.907Z,11111000.000000,
2024-08-27T06:08:00.966Z,11111000.000000,
2024-08-27T06:08:01.022Z,11111000.000000,
2024-08-27T06:08:01.080Z,11111000.000000,
2024-08-27T06:08:01.136Z,11111000.000000,
2024-08-27T06:08:01.192Z,11111000.000000,
2024-08-27T06:08:01.248Z,11111100.000000,
2024-08-27T06:08:01.303Z,11111100.000000,
2024-08-27T06:08:01.358Z,11111100.000000,
2024-08-27T06:08:01.414Z,11111100.000000,
2024-08-27T06:08:01.469Z,11111100.000000,
2024-08-27T06:08:01.526Z,11111111.000000,
2024-08-27T06:08:01.584Z,11111111.000000,
2024-08-27T06:08:01.645Z,11111111.000000,
2024-08-27T06:08:01.702Z,11111111.000000,
2024-08-27T06:08:01.758Z,11111111.000000,
2024-08-27T06:08:01.813Z,11101111.000000,
2024-08-27T06:08:01.879Z,11101111.000000,
2024-08-27T06:08:01.937Z,11101111.000000,
2024-08-27T06:08:01.994Z,11101111.000000,
2024-08-27T06:08:02.053Z,11101111.000000,
2024-08-27T06:08:02.108Z,11101111.000000,
2024-08-27T06:08:02.164Z,11101111.000000,
2024-08-27T06:08:02.217Z,11101111.000000,
2024-08-27T06:08:02.273Z,11101111.000000,
2024-08-27T06:08:02.329Z,11101111.000000,
2024-08-27T06:08:02.385Z,11101111.000000,
2024-08-27T06:08:02.442Z,11101110.000000,
2024-08-27T06:08:02.495Z,11101110.000000,
2024-08-27T06:08:02.554Z,11101100.000000,
2024-08-27T06:08:02.609Z,11101100.000000,
2024-08-27T06:08:02.667Z,11101100.000000,
2024-08-27T06:08:02.722Z,11101100.000000,
2024-08-27T06:08:02.776Z,11101100.000000,
2024-08-27T06:08:02.831Z,11101100.000000,
2024-08-27T06:08:02.894Z,11101100.000000,
2024-08-27T06:08:02.951Z,11101000.000000,
2024-08-27T06:08:03.008Z,11101000.000000,
2024-08-27T06:08:03.068Z,11101000.000000,
2024-08-27T06:08:03.122Z,11101000.000000,
2024-08-27T06:08:03.178Z,11101000.000000,
2024-08-27T06:08:03.234Z,11101000.000000,
2024-08-27T06:08:03.289Z,11101000.000000,
2024-08-27T06:08:03.343Z,11101000.000000,
2024-08-27T06:08:03.400Z,11101000.000000,
2024-08-27T06:08:03.455Z,11101000.000000,
2024-08-27T06:08:03.513Z,11101000.000000,
2024-08-27T06:08:03.574Z,11101000.000000,
2024-08-27T06:08:03.635Z,11101000.000000,
2024-08-27T06:08:03.697Z,11101000.000000,
2024-08-27T06:08:03.757Z,11101000.000000,
2024-08-27T06:08:03.818Z,11101000.000000,
2024-08-27T06:08:03.883Z,11101000.000000,
2024-08-27T06:08:03.947Z,11101000.000000,
2024-08-27T06:08:04.012Z,11101000.000000,
2024-08-27T06:08:04.082Z,11101000.000000,
2024-08-27T06:08:04.150Z,11101000.000000,
2024-08-27T06:08:04.207Z,11101000.000000,
2024-08-27T06:08:04.264Z,11101000.000000,
2024-08-27T06:08:04.319Z,11101100.000000,
2024-08-27T06:08:04.375Z,11101100.000000,
2024-08-27T06:08:04.432Z,11101100.000000,
2024-08-27T06:08:04.488Z,11101100.000000,
2024-08-27T06:08:04.548Z,11101100.000000,
2024-08-27T06:08:04.604Z,11101100.000000,
2024-08-27T06:08:04.661Z,11101110.000000,
2024-08-27T06:08:04.717Z,11101111.000000,
2024-08-27T06:08:04.772Z,11101111.000000,
2024-08-27T06:08:04.829Z,11101111.000000,
2024-08-27T06:08:04.889Z,11101110.000000,
2024-08-27T06:08:04.952Z,11101100.000000,
2024-08-27T06:08:05.007Z,11101110.000000,
2024-08-27T06:08:05.064Z,11101110.000000,
2024-08-27T06:08:05.120Z,11101111.000000,
2024-08-27T06:08:05.175Z,11101111.000000,
2024-08-27T06:08:05.228Z,11101111.000000,
2024-08-27T06:08:05.280Z,11101110.000000,
2024-08-27T06:08:05.331Z,11101111.000000,
2024-08-27T06:08:05.384Z,11101110.000000,
2024-08-27T06:08:05.435Z,11101111.000000,
2024-08-27T06:08:05.485Z,11101111.000000,
2024-08-27T06:08:05.537Z,11111111.000000,
2024-08-27T06:08:05.590Z,11111111.000000,
2024-08-27T06:08:05.643Z,11111111.000000,
2024-08-27T06:08:05.692Z,11111111.000000,
2024-08-27T06:08:05.747Z,11111111.000000,
2024-08-27T06:08:05.806Z,11111100.000000,
2024-08-27T06:08:05.859Z,11111100.000000,
2024-08-27T06:08:05.909Z,11111100.000000,
2024-08-27T06:08:05.963Z,11111100.000000,
2024-08-27T06:08:06.019Z,11111100.000000,
2024-08-27T06:08:06.080Z,11111100.000000,
2024-08-27T06:08:06.135Z,11111100.000000,
2024-08-27T06:08:06.185Z,11111000.000000,
2024-08-27T06:08:06.235Z,11111000.000000,
2024-08-27T06:08:06.283Z,11111000.000000,
2024-08-27T06:08:06.331Z,11111000.000000,
2024-08-27T06:08:06.383Z,11111000.000000,
2024-08-27T06:08:06.435Z,11111000.000000,
2024-08-27T06:08:06.485Z,11111000.000000,
2024-08-27T06:08:06.538Z,11111000.000000,
2024-08-27T06:08:06.590Z,11111000.000000,
2024-08-27T06:08:06.648Z,11111000.000000,
2024-08-27T06:08:06.707Z,11111000.000000,
2024-08-27T06:08:06.765Z,11111000.000000,
2024-08-27T06:08:06.820Z,11111000.000000,
2024-08-27T06:08:06.879Z,11111000.000000,
2024-08-27T06:08:06.933Z,11111000.000000,
2024-08-27T06:08:06.986Z,11111000.000000,
2024-08-27T06:08:07.040Z,11111000.000000,
2024-08-27T06:08:07.093Z,11111100.000000,
2024-08-27T06:08:07.153Z,11111100.000000,
2024-08-27T06:08:07.214Z,11111100.000000,
2024-08-27T06:08:07.275Z,11111100.000000,
2024-08-27T06:08:07.338Z,11111110.000000,
2024-08-27T06:08:07.393Z,11111111.000000,
2024-08-27T06:08:07.446Z,10000000.000000,
2024-08-27T06:08:07.499Z,11111111.000000,
2024-08-27T06:08:07.554Z,11111111.000000,
2024-08-27T06:08:07.608Z,11111111.000000,
2024-08-27T06:08:07.662Z,11111111.000000,
2024-08-27T06:08:07.717Z,11111111.000000,
2024-08-27T06:08:07.770Z,11111111.000000,
2024-08-27T06:08:07.823Z,11111111.000000,
2024-08-27T06:08:07.880Z,11111111.000000,
2024-08-27T06:08:07.934Z,10001100.000000,
2024-08-27T06:08:07.987Z,10001100.000000,
2024-08-27T06:08:08.041Z,10001100.000000,
2024-08-27T06:08:08.100Z,10001100.000000,
2024-08-27T06:08:08.156Z,10001100.000000,
2024-08-27T06:08:08.210Z,10001100.000000,
2024-08-27T06:08:08.266Z,10001100.000000,
2024-08-27T06:08:08.320Z,10001100.000000,
2024-08-27T06:08:08.377Z,10001100.000000,
2024-08-27T06:08:08.431Z,10001000.000000,
2024-08-27T06:08:08.485Z,10001000.000000,
2024-08-27T06:08:08.541Z,10001000.000000,
2024-08-27T06:08:08.602Z,10001000.000000,
2024-08-27T06:08:08.664Z,10001000.000000,
2024-08-27T06:08:08.729Z,10001000.000000,
2024-08-27T06:08:08.790Z,10001000.000000,
2024-08-27T06:08:08.847Z,10001000.000000,
2024-08-27T06:08:08.906Z,10001000.000000,
2024-08-27T06:08:08.968Z,10001000.000000,
2024-08-27T06:08:09.025Z,10001000.000000,
2024-08-27T06:08:09.092Z,10001100.000000,
2024-08-27T06:08:09.151Z,10001100.000000,
2024-08-27T06:08:09.207Z,10001100.000000,
2024-08-27T06:08:09.264Z,10001100.000000,
2024-08-27T06:08:09.323Z,10001100.000000,
2024-08-27T06:08:09.382Z,10001100.000000,
2024-08-27T06:08:09.441Z,10001100.000000,
2024-08-27T06:08:09.503Z,10001100.000000,
2024-08-27T06:08:09.568Z,10001100.000000,
2024-08-27T06:08:09.628Z,10001100.000000,
2024-08-27T06:08:09.688Z,10001100.000000,
2024-08-27T06:08:09.749Z,10001100.000000,
2024-08-27T06:08:09.809Z,10001100.000000,
2024-08-27T06:08:09.872Z,10001100.000000,
2024-08-27T06:08:09.928Z,10001100.000000,
2024-08-27T06:08:09.984Z,10001100.000000,
2024-08-27T06:08:10.042Z,10001100.000000,
2024-08-27T06:08:10.100Z,10001100.000000,
2024-08-27T06:08:10.157Z,10001100.000000,
2024-08-27T06:08:10.213Z,11101111.000000,
2024-08-27T06:08:10.268Z,11111111.000000,
2024-08-27T06:08:10.328Z,11111111.000000,
2024-08-27T06:08:10.390Z,11111111.000000,
2024-08-27T06:08:10.454Z,11111111.000000,
2024-08-27T06:08:10.517Z,11111111.000000,
2024-08-27T06:08:10.581Z,10011111.000000,
2024-08-27T06:08:10.644Z,10011110.000000,
2024-08-27T06:08:10.708Z,10011100.000000,
2024-08-27T06:08:10.773Z,10011100.000000,
2024-08-27T06:08:10.837Z,10011100.000000,
2024-08-27T06:08:10.898Z,10011100.000000,
2024-08-27T06:08:10.951Z,10011000.000000,
2024-08-27T06:08:11.004Z,10011000.000000,
2024-08-27T06:08:11.061Z,10011000.000000,
2024-08-27T06:08:11.115Z,10011000.000000,
2024-08-27T06:08:11.168Z,10011000.000000,
2024-08-27T06:08:11.221Z,10011000.000000,
2024-08-27T06:08:11.276Z,10011000.000000,
2024-08-27T06:08:11.330Z,10011000.000000,
2024-08-27T06:08:11.389Z,10011000.000000,
2024-08-27T06:08:11.449Z,10011000.000000,
2024-08-27T06:08:11.512Z,10011000.000000,
2024-08-27T06:08:11.577Z,10011000.000000,
2024-08-27T06:08:11.637Z,10011000.000000,
2024-08-27T06:08:11.691Z,10011000.000000,
2024-08-27T06:08:11.749Z,10011000.000000,
2024-08-27T06:08:11.811Z,10011100.000000,
2024-08-27T06:08:11.871Z,10011100.000000,
2024-08-27T06:08:11.928Z,10011100.000000,
2024-08-27T06:08:11.984Z,10011100.000000,
2024-08-27T06:08:12.042Z,10011100.000000,
2024-08-27T06:08:12.103Z,10011100.000000,
2024-08-27T06:08:12.164Z,10011100.000000,
2024-08-27T06:08:12.232Z,10011100.000000,
2024-08-27T06:08:12.292Z,10011100.000000,
2024-08-27T06:08:12.352Z,10011100.000000,
2024-08-27T06:08:12.412Z,10011111.000000,
2024-08-27T06:08:12.472Z,11111111.000000,
2024-08-27T06:08:12.531Z,11111111.000000,
2024-08-27T06:08:12.597Z,11111111.000000,
2024-08-27T06:08:12.655Z,11111111.000000,
2024-08-27T06:08:12.712Z,11111111.000000,
2024-08-27T06:08:12.766Z,11111111.000000,
2024-08-27T06:08:12.820Z,10101111.000000,
2024-08-27T06:08:12.881Z,10101110.000000,
2024-08-27T06:08:12.942Z,10101110.000000,
2024-08-27T06:08:13.004Z,10101100.000000,
2024-08-27T06:08:13.071Z,10101100.000000,
2024-08-27T06:08:13.130Z,10101100.000000,
2024-08-27T06:08:13.188Z,10101100.000000,
2024-08-27T06:08:13.248Z,10101100.000000,
2024-08-27T06:08:13.310Z,10101100.000000,
2024-08-27T06:08:13.373Z,10101100.000000,
2024-08-27T06:08:13.438Z,10101100.000000,
2024-08-27T06:08:13.501Z,10101100.000000,
2024-08-27T06:08:13.564Z,10101100.000000,
2024-08-27T06:08:13.629Z,10101100.000000,
2024-08-27T06:08:13.696Z,10101100.000000,
2024-08-27T06:08:13.759Z,10101100.000000,
2024-08-27T06:08:13.821Z,10101100.000000,
2024-08-27T06:08:13.887Z,10101000.000000,
2024-08-27T06:08:13.952Z,10101000.000000,
2024-08-27T06:08:14.009Z,10101000.000000,
2024-08-27T06:08:14.068Z,10101000.000000,
2024-08-27T06:08:14.127Z,10101000.000000,
2024-08-27T06:08:14.187Z,10101000.000000,
2024-08-27T06:08:14.244Z,10101000.000000,
2024-08-27T06:08:14.304Z,10101000.000000,
2024-08-27T06:08:14.363Z,10101000.000000,
2024-08-27T06:08:14.424Z,10101000.000000,
2024-08-27T06:08:14.485Z,10101000.000000,
2024-08-27T06:08:14.548Z,10101000.000000,
2024-08-27T06:08:14.612Z,10101000.000000,
2024-08-27T06:08:14.670Z,10101000.000000,
2024-08-27T06:08:14.730Z,10101000.000000,
2024-08-27T06:08:14.790Z,10101000.000000,
2024-08-27T06:08:14.854Z,10101000.000000,
2024-08-27T06:08:14.915Z,10101100.000000,
2024-08-27T06:08:14.977Z,10101100.000000,
2024-08-27T06:08:15.042Z,10101100.000000,
2024-08-27T06:08:15.110Z,10101100.000000,
2024-08-27T06:08:15.171Z,10101100.000000,
2024-08-27T06:08:15.233Z,10101100.000000,
2024-08-27T06:08:15.296Z,10101100.000000,
2024-08-27T06:08:15.357Z,10101100.000000,
2024-08-27T06:08:15.415Z,10101100.000000,
2024-08-27T06:08:15.470Z,10101100.000000,
2024-08-27T06:08:15.525Z,10101100.000000,
2024-08-27T06:08:15.585Z,10101100.000000,
2024-08-27T06:08:15.644Z,10101100.000000,
2024-08-27T06:08:15.702Z,10101100.000000,
2024-08-27T06:08:15.763Z,10101100.000000,
2024-08-27T06:08:15.827Z,10101100.000000,
2024-08-27T06:08:15.893Z,10101100.000000,
2024-08-27T06:08:15.955Z,11111111.000000,
2024-08-27T06:08:16.015Z,11111111.000000,
2024-08-27T06:08:16.080Z,11111111.000000,
2024-08-27T06:08:16.143Z,11111111.000000,
2024-08-27T06:08:16.205Z,11111111.000000,
2024-08-27T06:08:16.267Z,11111111.000000,
2024-08-27T06:08:16.328Z,10111110.000000,
2024-08-27T06:08:16.386Z,10111110.000000,
2024-08-27T06:08:16.445Z,10111100.000000,
2024-08-27T06:08:16.503Z,10111100.000000,
2024-08-27T06:08:16.566Z,10111100.000000,
2024-08-27T06:08:16.625Z,10111100.000000,
2024-08-27T06:08:16.683Z,10111100.000000,
2024-08-27T06:08:16.741Z,10111100.000000,
2024-08-27T06:08:16.799Z,10111000.000000,
2024-08-27T06:08:16.860Z,10111000.000000,
2024-08-27T06:08:16.920Z,10111000.000000,
2024-08-27T06:08:16.980Z,10111000.000000,
2024-08-27T06:08:17.040Z,10111000.000000,
2024-08-27T06:08:17.104Z,10111000.000000,
2024-08-27T06:08:17.163Z,10111000.000000,
2024-08-27T06:08:17.223Z,10111000.000000,
2024-08-27T06:08:17.282Z,10111000.000000,
2024-08-27T06:08:17.350Z,10111000.000000,
2024-08-27T06:08:17.410Z,10111000.000000,
2024-08-27T06:08:17.472Z,10111000.000000,
2024-08-27T06:08:17.534Z,10111000.000000,
2024-08-27T06:08:17.600Z,10111000.000000,
2024-08-27T06:08:17.663Z,10111000.000000,
2024-08-27T06:08:17.724Z,10111000.000000,
2024-08-27T06:08:17.787Z,10111000.000000,
2024-08-27T06:08:17.852Z,10111100.000000,
2024-08-27T06:08:17.909Z,10111100.000000,
2024-08-27T06:08:17.963Z,10111100.000000,
2024-08-27T06:08:18.019Z,10111100.000000,
2024-08-27T06:08:18.075Z,10111100.000000,
2024-08-27T06:08:18.135Z,10111110.000000,
2024-08-27T06:08:18.199Z,11111111.000000,
2024-08-27T06:08:18.262Z,11111111.000000,
2024-08-27T06:08:18.325Z,11111111.000000,
2024-08-27T06:08:18.389Z,11011111.000000,
2024-08-27T06:08:18.452Z,11001100.000000,
2024-08-27T06:08:18.512Z,11001100.000000,
2024-08-27T06:08:18.577Z,11001100.000000,
2024-08-27T06:08:18.637Z,11001100.000000,
2024-08-27T06:08:18.695Z,11001100.000000,
2024-08-27T06:08:18.755Z,11001000.000000,
2024-08-27T06:08:18.814Z,11001000.000000,
2024-08-27T06:08:18.877Z,11001000.000000,
2024-08-27T06:08:18.938Z,11001000.000000,
2024-08-27T06:08:18.997Z,11001000.000000,
2024-08-27T06:08:19.061Z,11001000.000000,
2024-08-27T06:08:19.123Z,11001000.000000,
2024-08-27T06:08:19.183Z,11001000.000000,
2024-08-27T06:08:19.244Z,11001000.000000,
2024-08-27T06:08:19.304Z,11001000.000000,
2024-08-27T06:08:19.365Z,11001000.000000,
2024-08-27T06:08:19.427Z,11001000.000000,
2024-08-27T06:08:19.487Z,11001000.000000,
2024-08-27T06:08:19.550Z,11001000.000000,
2024-08-27T06:08:19.611Z,11001000.000000,
2024-08-27T06:08:19.672Z,11001000.000000,
2024-08-27T06:08:19.733Z,11001000.000000,
2024-08-27T06:08:19.795Z,11001000.000000,
2024-08-27T06:08:19.860Z,11001100.000000,
2024-08-27T06:08:19.927Z,11001100.000000,
2024-08-27T06:08:19.993Z,11001100.000000,
2024-08-27T06:08:20.055Z,11001100.000000,
2024-08-27T06:08:20.113Z,11001110.000000,
2024-08-27T06:08:20.170Z,11001111.000000,
2024-08-27T06:08:20.227Z,11001111.000000,
2024-08-27T06:08:20.285Z,11001111.000000,
2024-08-27T06:08:20.340Z,11001111.000000,
2024-08-27T06:08:20.409Z,11111111.000000,
2024-08-27T06:08:20.468Z,11111111.000000,
2024-08-27T06:08:20.525Z,11111111.000000,
2024-08-27T06:08:20.583Z,11111111.000000,
2024-08-27T06:08:20.639Z,11011111.000000,
2024-08-27T06:08:20.693Z,11011100.000000,
2024-08-27T06:08:20.748Z,11011100.000000,
2024-08-27T06:08:20.802Z,11011100.000000,
2024-08-27T06:08:20.859Z,11011100.000000,
2024-08-27T06:08:20.915Z,11011100.000000,
2024-08-27T06:08:20.969Z,11011100.000000,
2024-08-27T06:08:21.023Z,11011000.000000,
2024-08-27T06:08:21.079Z,11011000.000000,
2024-08-27T06:08:21.137Z,11011000.000000,
2024-08-27T06:08:21.200Z,11011000.000000,
2024-08-27T06:08:21.254Z,11011000.000000,
2024-08-27T06:08:21.306Z,11011000.000000,
2024-08-27T06:08:21.360Z,11011000.000000,
2024-08-27T06:08:21.413Z,11011000.000000,
2024-08-27T06:08:21.467Z,11011000.000000,
2024-08-27T06:08:21.520Z,11011000.000000,
2024-08-27T06:08:21.574Z,11011000.000000,
2024-08-27T06:08:21.628Z,11011000.000000,
2024-08-27T06:08:21.682Z,11011110.000000,
2024-08-27T06:08:21.735Z,11101111.000000,
2024-08-27T06:08:21.785Z,11101100.000000,
2024-08-27T06:08:21.837Z,11101100.000000,
2024-08-27T06:08:21.895Z,11101100.000000,
2024-08-27T06:08:21.955Z,11101000.000000,
2024-08-27T06:08:22.016Z,11101000.000000,
2024-08-27T06:08:22.079Z,11101000.000000,
2024-08-27T06:08:22.142Z,11101000.000000,
2024-08-27T06:08:22.204Z,11101000.000000,
2024-08-27T06:08:22.265Z,11101000.000000,
2024-08-27T06:08:22.334Z,11101100.000000,
2024-08-27T06:08:22.393Z,11101100.000000,
2024-08-27T06:08:22.445Z,11101100.000000,
2024-08-27T06:08:22.497Z,11111111.000000,
2024-08-27T06:08:22.551Z,11111111.000000,
2024-08-27T06:08:22.605Z,11111111.000000,
2024-08-27T06:08:22.657Z,11111111.000000,
2024-08-27T06:08:22.712Z,11011111.000000,
2024-08-27T06:08:22.782Z,11011110.000000,
2024-08-27T06:08:22.848Z,11011100.000000,
2024-08-27T06:08:22.904Z,11011100.000000,
2024-08-27T06:08:22.957Z,11011000.000000,
2024-08-27T06:08:23.008Z,11011000.000000,
2024-08-27T06:08:23.061Z,11011000.000000,
2024-08-27T06:08:23.113Z,11011000.000000,
2024-08-27T06:08:23.165Z,11011000.000000,
2024-08-27T06:08:23.218Z,11011000.000000,
2024-08-27T06:08:23.270Z,11011000.000000,
2024-08-27T06:08:23.322Z,11011000.000000,
2024-08-27T06:08:23.382Z,11011000.000000,
2024-08-27T06:08:23.440Z,11011000.000000,
2024-08-27T06:08:23.494Z,11011000.000000,
2024-08-27T06:08:23.550Z,11011000.000000,
2024-08-27T06:08:23.604Z,11011000.000000,
2024-08-27T06:08:23.658Z,11011000.000000,
2024-08-27T06:08:23.713Z,11011000.000000,
2024-08-27T06:08:23.767Z,11011000.000000,
2024-08-27T06:08:23.821Z,11011000.000000,
2024-08-27T06:08:23.878Z,11011000.000000,
2024-08-27T06:08:23.932Z,11011000.000000,
2024-08-27T06:08:23.985Z,11011000.000000,
2024-08-27T06:08:24.041Z,11011100.000000,
2024-08-27T06:08:24.111Z,11011100.000000,
2024-08-27T06:08:24.177Z,11011100.000000,
2024-08-27T06:08:24.247Z,11111111.000000,
2024-08-27T06:08:24.327Z,11111111.000000,
2024-08-27T06:08:24.398Z,11101100.000000,
2024-08-27T06:08:24.469Z,11101100.000000,
2024-08-27T06:08:24.543Z,11101100.000000,
2024-08-27T06:08:24.622Z,11101000.000000,
2024-08-27T06:08:24.698Z,11101000.000000,
2024-08-27T06:08:24.772Z,11101000.000000,
2024-08-27T06:08:24.846Z,11101000.000000,
2024-08-27T06:08:24.926Z,11101000.000000,
2024-08-27T06:08:25.014Z,11101000.000000,
2024-08-27T06:08:25.092Z,11101000.000000,
2024-08-27T06:08:25.179Z,11101000.000000,
2024-08-27T06:08:25.265Z,11101000.000000,
2024-08-27T06:08:25.339Z,11101000.000000,
2024-08-27T06:08:25.419Z,11101000.000000,
2024-08-27T06:08:25.510Z,11101000.000000,
2024-08-27T06:08:25.589Z,11101000.000000,
2024-08-27T06:08:25.665Z,11101100.000000,
2024-08-27T06:08:25.730Z,11101100.000000,
2024-08-27T06:08:25.796Z,11101100.000000,
2024-08-27T06:08:25.881Z,11101100.000000,
2024-08-27T06:08:25.958Z,11101100.000000,
2024-08-27T06:08:26.051Z,11101100.000000,
2024-08-27T06:08:26.137Z,11101110.000000,
2024-08-27T06:08:26.213Z,11111111.000000,
2024-08-27T06:08:26.277Z,11111111.000000,
